"comissaolicitacao";anoprocessolicitatorio;numeroprocessolicitatorio;"modalidadeprocessolicitatorio";numerolicitacaomodalidade;anolicitacaomodalidade;"orgaolicitante";"objeto";valor_estipulado;dataaberturaproposta
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2022;37;"CONCORRÊNCIA - PRESENCIAL";7;2022;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATACAO DE EMPRESA DE ENHENHARIA PARA EXECUCAO DA OBRA E SERVICOS DE CONSTRUCAO DA UNIDADE
BASICA DE SAUDE LOCALIZADA NO PINA. DISTRITO SANITARIO VI. NA CIDADE DO RECIFE";4234845.43;2022/09/12 10:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2022;47;"TOMADA DE PREÇOS";22;2022;"SECRETARIA DE PROJETOS ESPECIAIS";"GERENCIAMENTO. SUPERVISAO E FISCALIZACAO DAS OBRAS DO PARQUE EDUARDO CAMPOS. LOCALIZADO NO TERRENO DO AEROCLUBE. NO BAIRRO DO PINA/RECIFE.";3281933.61;2023/01/17 15:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;12;"PREGÃO ELETRÔNICO";11;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA EM PRESTACAO DE SERVICOS DE LOCACAO DE SISTEMA DE RADIOCOMUNICACAO DIGITAL. PARA SUPRI A NECESSIDADE DESTA AUTARQUIA. POR UM PERIODO DE 12 MESES.";2966010.0;2022/08/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;16;"PREGÃO ELETRÔNICO";15;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DO SERVICO DE ADMINISTRACAO E FORNECIMENTO DE CARTOES REFEICOES";851701.2;2022/09/23 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;18;"PREGÃO ELETRÔNICO";17;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA NA LOCACAO DE EQUIPAMENTOS.";1326812.64;2022/11/10 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;21;"PREGÃO ELETRÔNICO";20;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MATERIAL DE IMAGEM PARA ATENDER AS NECESSIDADES DESTA AUTARQUIA.";261542.75;2022/11/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE MATERIAIS - CPLM (GGLIC/SEPLAGTD)";2022;24;"PREGÃO ELETRÔNICO";21;2022;"SECRETARIA DE EDUCAÇÃO";"MOBILIARIO CONSTITUIDO DE ARMARIO DE ACO.";3449270.96;2022/09/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;5;"PREGÃO ELETRÔNICO";5;2022;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS. COM VALIDADE DE 12  DOZE  MESES. PARA A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS NA COBERTURA DE SEGURO AUTOMOTIVO. 7  SETE  LOTES . PARA ATENDER AS  NECESSIDADES DA  SECRETARIA DE SAUDE DA PREFEITURA DO RECIFE";12333.25;2022/02/16 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;18;"PREGÃO ELETRÔNICO";18;2022;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS COM VALIDADE DE 12  DOZE  MESES PARA CONTRATACAO DE EMPRESA ESPECIALIZADA NA LOCACAO DE VEICULOS TIPO CAMINHAO COM MOTORISTA E COMBUSTIVEL POR CONTA DA CONTRATADA LOTE UNICO";1082160.0;2022/07/06 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;31;"PREGÃO ELETRÔNICO";29;2022;"SECRETARIA DE TURISMO E LAZER";"CONTRATACAO DE EMPRESA PARA CESSAO. MONTAGEM. MANUTENCAO E DESMONTAGEM DE PALCOS. PISOS. GRADIS E DEMAIS ESTRUTURAS CORRELATAS QUE SERAO UTILIZADOS NOS EVENTOS PROMOVIDOS PELA SETUR L.";1145356.49;2023/01/03 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2022;2;"PREGÃO ELETRÔNICO";2;2022;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE EQUIPAMENTOS DE TECNOLOGIA DA INFORMACAO. MICROCOMPUTADORES E ACESSORIOS. PARA PROVIMENTO DAS DEMANDAS DOS ORGAOS E ENTIDADES DA ADMINISTRACAO PUBLICA MUNICIPAL DO RECIFE. INTEGRANTES DESTE PROCESSO PELO PERIODO DE 12 MESES. CONFORME ESPECIFICACOES E QUANTITATIVOS DESCRITOS NO TERMO DE REFERENCIA DO EDITAL.";0.0;2022/03/03 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2022;3;"PREGÃO ELETRÔNICO";3;2022;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"REGISTRO DE PRECOS PARA CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA NO FORNECIMENTO DE BATERIAS ESTACIONARIAS CONTROLADAS POR VALVULAS A SER APLICADA NOS NOBREAKS DA EMPREL.";0.0;2022/04/29 11:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2022;4;"CHAMAMENTO PÚBLICO";1;2022;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"SELEÇÃO E IMPLANTAÇÃO DE SOLUÇÕES VOLTADAS AO AMBIENTE DE CIDADES INTELIGENTES EITA LABS RECIFE.";0.0;2024/05/11 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2022;7;"PREGÃO ELETRÔNICO";6;2022;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"REGISTRO DE PRECOS PARA CONTRATACAO DE EMPRESA ESPECIALIZADA NA EXECUCAO. SOB DEMANDA. DE SERVICOS DE INSTALACAO E CERTIFICACAO DE INFRAESTRUTURA DE CABEAMENTO ESTRUTURADO. VOZ. DADOS. IMAGEM. IMAGEM. FIBRAS OTICAS E INSTALACAO DE REDE ELETRICA ESTABILIZADA. COM FORNECIMENTO DE MATERIAL.";0.0;2022/11/25 11:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SECRETARIA DE TRABALHO E QUALIFICAçãO PROFISSIONAL";2023;2;"SELEÇÃO PÚBLICA";1;2023;"SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL";"PRESENTE CHAMAMENTO PUBLICO TEM POR OBJETO SELECIONAR INSTITUICOES DE ENSINO SUPERIOR   IES PARA FIRMAREM TERMO DE ADESAO AO PROGRAMA MUNICIPAL EDUCACAO PARA TODOS  NOVO PROUNI. CUJA FINALIDADE E CONCEDER BOLSAS DE ESTUDOS INTEGRAIS PARA CURSOS DE NIVEL SUPERIOR NA MODALIDADE PRESENCIAL.";998380.45;2023/10/17 08:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SECRETARIA DE TRABALHO E QUALIFICAçãO PROFISSIONAL";2023;3;"CHAMAMENTO PÚBLICO";2;2023;"SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL";"O PRESENTE CHAMAMENTO PUBLICO TEM POR OBJETO SELECIONAR ESCOLAS TECNICAS PARA FIRMAREM TERMO DE ADESAO AO PROGRAMA MUNICIPAL EDUCACAO PARA TODOS  PROTEC RECIFE. CUJA FINALIDADE E CONCEDER BOLSAS DE ESTUDOS INTEGRAIS PARA CURSOS TECNICOS NA MODALIDADE PRESENCIAL.";1861179.6;2023/11/13 08:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SECRETARIA DE TRABALHO E QUALIFICAçãO PROFISSIONAL";2023;4;"CHAMAMENTO PÚBLICO";3;2023;"SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL";"PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS PARA CAPACITAÇÃO DE 500 (QUINHENTOS) BENEFICIÁRIOS, OBJETIVANDO A PROMOÇÃO DE AÇÕES DE APERFEIÇOAMENTO E QUALIFICAÇÃO PROFISSIONAL NO ÂMBITO DO PROGRAMA QUALIFICA RECIFE, COM OFICINAS E CURSOS NO SEGMENTO DE ARTESANATO E EMPREENDEDORISMO, CONFORME LEI FEDERAL Nº 8.666/93 E SUAS ALTERAÇÕES.";579430.0;2023/12/18 11:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SECRETARIA DE TRABALHO E QUALIFICAçãO PROFISSIONAL";2023;5;"CHAMAMENTO PÚBLICO";4;2023;"SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL";"ESTABELECER CONTRATO ENTRE A PREFEITURA DO RECIFE. POR MEIO DA SECRETARIA DO TRABALHO E QUALIFICACAO PROFISSIONAL. COM A ORGANIZACAO DA SOCIEDADE CIVIL PARA IMPLEMENTACAO DO PROGRAMA QUALIFICA RECIFE 2023 – PROJETO ORLA. OBJETIVANDO A PROMOCAO DE ACOES DE APERFEICOAMENTO PARA AUMENTAR A COMPETITIVIDADE DOS PEQUENOS NEGOCIOS DA CADEIA PRODUTIVA DO TURISMO INSERIDA NA ORLA DO RECIFE";1546040.0;2023/01/08 10:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO DA SECRETARIA DE SANEAMENTO - CELSS";2023;11;"CONVITE";1;2023;"SECRETARIA DE SANEAMENTO";"CONTRATACAO DE EMPRESA DE CONSULTORIA PARA ELABORACAO E READEQUACAO DE PROJETOS EXECUTIVOS DE INFRAESTRUTURA URBANA. CONTEMPLANDO AS DISCIPLINAS DE GEOMETRIA. PAVIMENTACAO. TERRAPLENAGEM. DRENAGEM E SEUS ORCAMENTOS DE CUSTOS. PARA AS VIAS URBANAS NA CIDADE DO RECIFE";329196.59;2023/10/26 14:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2023;14;"CONCORRÊNCIA - PRESENCIAL";6;2023;"SECRETARIA DE PROJETOS ESPECIAIS";"EXECUÇÃO DA OBRA E SERVIÇOS DE CONSTRUÇÃO DO CENTRO COMUNITÁRIO DA PAZ - COMPAZ, LOCALIZADO NO BAIRRO
DA VÁRZEA, NO MUNICÍPIO DO RECIFE";26957598.0;2024/02/20 15:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2023;23;"TOMADA DE PREÇOS";6;2023;"SECRETARIA DE ESPORTES";"CONSTRUCAO DE QUADRA POLIESPORTIVA E QUADRA DE  STREETBALL. LOCALIZADA NO BAIRRO DA IMBIRIBEIRA. MUNICIPIO DO RECIFE. CONFORME SE DEPREENDE DO DOS DOCUMENTOS ANEXOS";321288.86;2024/01/23 14:30:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CSURB";2023;7;"CHAMAMENTO PÚBLICO";1;2023;"CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"CHAMAMENTO PúBLICO PARA DEFINIR AS CONDIçõES E ESPECIFICAçõES A TíTULO PRECáRIO DA REQUALIFICAçãO DO MERCADO DA ENCRIZILHADA.";1.0;2023/07/10 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CSURB";2023;15;"CONCORRÊNCIA - PRESENCIAL";7;2023;"CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"OBRA DE REQUALIFICAÇÃO DO PÁTIO DE FEIRA DA ENCRUZILHADA RECIFE-PE.";800732.36;2024/01/12 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE COMPRAS CORPORATIVAS - CPLCC (GGLIC/SEPLAGTD)";2023;2;"PREGÃO ELETRÔNICO";2;2023;"SECRETARIA DE ADMINISTRAÇÃO";"REGISTRO DE PRECOS PARA LOCACAO DE VEICULO COM KIT GAS. SEM COMBUSTIVEL E SEM MOTORISTA. COM QUILOMETRAGEM LIVRE. EM 02  DOIS  LOTES.";28833985.88;2023/02/14 14:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE OBRAS E SERVIÇOS DE ENGENHARIA-CPLOSE(GGLIC/SEPLAGTD)";2023;3;"PREGÃO ELETRÔNICO";2;2023;"SECRETARIA DE EDUCAÇÃO";"CONTRATACAO DE EMPRESA ESPECIALIZADA NO SERVICO DE LOCACAO DE CONJUNTO DE MODULOS HABITAVEIS ACOPLADOS. REVESTIDOS INTERNAMENTE E EXTERNAMENTE. COM MONTAGEM E DESMONTAGEM PARA UTILIZACAO COMO SALAS DE AULA";13322895.39;2023/03/30 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2023;23;"PREGÃO ELETRÔNICO";22;2023;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECO PARA CONTRATACAO DE EMPRESA ESPECIALIZADA EM SERVICOS
DE LOCACAO DE SOLUCAO DE SEGURANCA ELETRONICA POR MEIO DE
VIDEOMONITORAMENTO PREDIAL INTEGRADO A CENTRAIS DE ALARME E CONTROLE DE
ACESSO. PELO PERIODO DE 48  QUARENTA E OITO MESES . NAS UNIDADES DA
SECRETARIA DE SAUDE DA PREFEITURA DA CIDADE DO RECIFE";28252461.36;2023/10/30 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2023;25;"PREGÃO ELETRÔNICO";24;2023;"SECRETARIA DE EDUCAÇÃO";"CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DE SERVICO TERCEIRIZADOS DE MAO DE OBRA   CONDUTOR DE VEICULOS E AJUDANTE DE MAO DE OBRA";2302835.4;2023/11/14 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2023;4;"CHAMAMENTO PÚBLICO";1;2023;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"LANçAMENTO DO 2º CICLO DE INOVAçãO ABERTA DO RECIFE CONTEMPLANDO 2 (DUAS) FASES DESAFIOS E PROTOTIPAGEM.";0.0;2023/03/29 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2023;5;"CHAMAMENTO PÚBLICO";2;2023;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"LANçAMENTO DO 2º CICLO DE INOVAçãO ABERTA DO RECIFE CONTEMPLANDO 2 (DUAS) FASES DESAFIOS E PROTOTIPAGEM";0.0;2023/04/03 15:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2023;10;"CHAMAMENTO PÚBLICO";3;2023;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"CREDENCIAMENTO DE ONGS PROTETORAS DE ANIMAIS PARA PARTICIPAçãO NO PROJETO ADOTA PET, SEM REPASSE FINANCEIRO.";0.0;2030/12/31 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2023;12;"CHAMAMENTO PÚBLICO";4;2023;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"CREDENCIAMENTO DE PESSOAS JURíDICAS VISANDO à COMERCIALIZAçãO DE KITS DE MATERIAIS NECESSáRIOS  A EXECUçãO DAS ATIVIDADES PROFISSIONAIS ENQUADRADAS NO PROGRAMA DE CRéDITO POPULAR DO RECIFE";0.0;2024/12/26 10:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SEPLAGTD";2024;2;"CHAMAMENTO PÚBLICO";1;2024;"SECRETARIA DE ADMINISTRAÇÃO";"A PERMISSÃO DE USO ONEROSA P/UTILIZAÇÃO P/TEMPO DETERMINADO IMÓVEL PÚBLICO, P/FINS EXPLORAÇÃOCOMERCIALVOLTADA P/ATIVIDADES CULTURAIS, ARTÍSTICAS OU DE LAZER DURANTE O PERÍODO CARNAVALESCO";94200.0;2024/12/26 16:00:00.000
"COMISSÃO ESPECIAL DE CHAMAMENTO PUBLICO";2024;1;"CHAMAMENTO PÚBLICO";1;2024;"SECRETARIA DE ADMINISTRAÇÃO";"CHAMAMENTO PÚBLICO, DESTINADA A SELECIONAR PESQUISADORES VOLUNTÁRIOS QUE IRÃO CONDUZIR PESQUISAS E APOIAR NA ANÁLISE DE INFORMAÇÕES, APRESENTANDO EVIDÊNCIAS E PROJEÇÕES COM VISTAS A CONTRIBUIR NA ESTRUTURAÇÃO DE DIAGNÓSTICOS ESTRATÉGICOS DA CIDADE DO RECIFE, QUE AUXILIARÃO, INCLUSIVE, NA ELABORAÇÃO DO PLANEJAMENTO ESTRATÉGICO 2025-2028";0.0;2024/07/25 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2024;3;"PREGÃO ELETRÔNICO";3;2024;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS GERENCIADOS DE COMPUTACAO EM NUVEM, INCLUINDO A CONCEPCAO, PROJETO, PROVISIONAMENTO, CONFIGURACAO, MIGRACAO, SUPORTE, MANUTENCAO E GESTAO DE TOPOLOGIAS DE SERVICOS EM DOIS PROVEDORES DE NUVEM PUBLICA";0.0;2024/03/13 11:00:00.000
"GC-CONVIVA-001";2024;3;"CHAMAMENTO PÚBLICO";1;2024;"CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"CONSTITUI OBJETO DE O PRESENTE TERMO DEFINIR AS CONDIÇÕES E ESPECIFICAÇÕES DA DELEGAÇÃO, A
TÍTULO PRECÁRIO, DA REQUALIFICAÇÃO E MANUTENÇÃO DO MOBILIÁRIO DA ÁREA DE ALIMENTAÇÃO EXTERNA E PRODUÇÃO E INSTALAÇÃO DE SINALIZAÇÃO PARA O MERCADO DA MADALENA, NESTE MUNICÍPIO DO RECIFE.";0.0;2024/12/03 17:00:00.000
"GC-CONVIVA-001";2024;4;"CHAMAMENTO PÚBLICO";2;2024;"CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"CONSTITUI OBJETO DE O PRESENTE TERMO DEFINIR AS CONDIÇÕES E ESPECIFICAÇÕES DA DELEGAÇÃO, A
TÍTULO PRECÁRIO, DA REQUALIFICAÇÃO E MANUTENÇÃO DO MOBILIÁRIO DA ÁREA DE ALIMENTAÇÃO EXTERNA E PRODUÇÃO E INSTALAÇÃO DE SINALIZAÇÃO PARA O MERCADO DA MUSTARDINHA,, NESTE MUNICÍPIO DO RECIFE";0.0;2024/12/03 09:00:00.000
"GC-CONVIVA-001";2024;5;"CHAMAMENTO PÚBLICO";3;2024;"CONVIVA MERCADOS E FEIRAS - AUTARQUIA MUNICIPAL";"CONSTITUI OBJETO DE O PRESENTE TERMO DEFINIR AS CONDIÇÕES E ESPECIFICAÇÕES DA DELEGAÇÃO, A
TÍTULO PRECÁRIO, DA REQUALIFICAÇÃO E MANUTENÇÃO DO MOBILIÁRIO DA ÁREA DE ALIMENTAÇÃO EXTERNA E PRODUÇÃO E INSTALAÇÃO DE SINALIZAÇÃO PARA O MERCADO DE NOVA DESCOBERTA, NESTE MUNICÍPIO DO RECIFE";0.0;2024/12/03 09:00:00.000
"GC-SEPLAG-006";2024;1;"PREGÃO ELETRÔNICO";1;2024;"FUNDO MUNICIPAL DE SAUDE";"RP VALID DE 12 (DOZE) MESES PARA A CONTRATAÇÃO DE EMP ESPECI PARA PRESTAÇÃO DE SERV DE IMPRESSÃO DE ALTO VOLUME COM MANUTENÇÃO REVENT E CORRET FORNECIMENTO DE TONER CILINDRO REVELADOR PAPEL E DEMAIS INSUMOS NECESSÁRIOS NAS DEPENDÊNCIAS DA 
ADMINISTRAÇÃO COMO TENDO A OPERAÇÃO DAS IMPRESSÕES A CARGO DA CONTRATANTE PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DA PREF DO REC.";3321060.0;2024/05/07 16:00:00.000
"GC-SEPLAG-006";2024;5;"CHAMAMENTO PÚBLICO";1;2024;"SECRETARIA DE ADMINISTRAÇÃO";"LOCAÇÃO DE IMÓVEL PARA INSTALAÇÃO, IMPLANTAÇÃO E FUNCIONAMENTO DA CENTRAL DE RELACIONAMENTO COM O CIDADÃO 156";155867.76;2024/06/27 17:00:00.000
"GC-SEPLAG-006";2024;10;"PREGÃO ELETRÔNICO";9;2024;"SECRETARIA DE EDUCAÇÃO";"REGISTRO DE PREÇOS PARA EVENTUAL CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE ORGANIZAÇÃO DE EVENTOS, SOB
DEMANDA, PARA ATENDIMENTO DE DEMANDAS E AÇÕES DA SECRETARIA DE EDUCAÇÃO DA CIDADE DO RECIFE, PELO PERÍODO DE 12 (DOZE) MESES.
SEI Nº 32.005801/2024-70";6569894.38;2025/08/07 10:00:00.000
"GC-SEPLAG-006";2024;15;"PREGÃO ELETRÔNICO";14;2024;"SECRETARIA DE ADMINISTRAÇÃO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SOLUÇÃO TECNOLÓGICA DE TELEFONIA IP EM NUVEM PARA O ATENDIMENTO MULTICANAL RECEPTIVO E ATIVO DA PREFEITURA DA CIDADE DO RECIFE, INCLUINDO CONSOLES DE OPERAÇÃO COM OS SERVIÇOS DE INSTALAÇÃO, CONFIGURAÇÃO, SUPORTE, MANUTENÇÃO E TREINAMENTO";9902261.33;2024/11/30 10:00:00.000
"GC-SEPLAG-008";2024;10;"CONCORRÊNCIA - ELETRÔNICA";2;2024;"SECRETARIA DE ADMINISTRAÇÃO";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO
DAS OBRAS DE CONSTRUÇÃO DO ARRECIFES IMBIRIBEIRA, LOCALIZADO NA CIDADE DO RECIFE";4554592.55;2024/04/23 14:00:00.000
"GC-SEPLAG-008";2024;12;"CONCORRÊNCIA - ELETRÔNICA";4;2024;"SECRETARIA DE ADMINISTRAÇÃO";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA PRESTAÇÃO DE SERVIÇOS DE EXECUÇÃO
DAS OBRAS DE CONSTRUÇÃO DO ARRECIFES IPSEP-DANCING DAYS, LOCALIZADO NA CIDADE DO
RECIFE";3255524.76;2024/04/25 14:00:00.000
"GC-SEPLAG-008";2024;18;"PREGÃO ELETRÔNICO";6;2024;"SECRETARIA DE ESPORTES";"CONTRATAÇÃO ATRAVÉS DE REGISTRO DE PREÇOS DE EMPRESA PARA EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO DE CAMPOS DE GRAMA SINTÉTICA NAS ÁREAS ESPORTIVAS DO MUNICÍPIO DO RECIFE";3865518.14;2024/12/05 15:00:00.000
