"comissaolicitacao";anoprocessolicitatorio;numeroprocessolicitatorio;"modalidadeprocessolicitatorio";numerolicitacaomodalidade;anolicitacaomodalidade;"orgaolicitante";"objeto";valor_estipulado;dataaberturaproposta
"GC-SEPLAG-008";2024;21;"PREGÃO ELETRÔNICO";9;2024;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇO VISANDO FUTURA CONTRATAÇÃO DE SOLUÇÃO DE VIDEOMONITORAMENTO DE FORMA
CONTÍNUA, COMPOSTA DO FORNECIMENTO, INSTALAÇÃO E MANUTENÇÃO (PREVENTIVA E CORRETIVA) DE
EQUIPAMENTOS PELO PERÍODO DE 24 (VINTE E QUATRO ) MESES 1 (UM) LOTE 33 (TRINTA E TRÊS) ITENS.";19693693.84;2025/01/20 15:00:00.000
"GC-SEPUL-001";2024;1;"PREGÃO ELETRÔNICO";1;2024;"SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO";"CONTRATAÇÃO DE SERVIÇO OPERACIONAL ESPECIALIZADO DE REMOÇÃO DE MATERIAL DE PUBLICIDADE EM ÁREA URBANA DE FORMA IRREGULAR";1642000.0;2024/05/30 17:00:00.000
"GC-SEPUL-001";2024;2;"PREGÃO ELETRÔNICO";2;2024;"SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO";"CONTRATAÇÃO DE SERVIÇO OPERACIONAL ESPECIALIZADO DE REMOÇÃO DE MATERIAL DE PUBLICIDADE EM ÁREA URBANA DE FORMA IRREGULAR";1642000.0;2024/07/18 17:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO DA SECRETARIA DE DIREITOS HUMANOS E JUVENTUDE";2025;1;"CHAMAMENTO PÚBLICO";1;2025;"FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA";"CONTRATAÇÃO DE PROFISSIONAIS ESPECIALIZADOS EM ANÁLISE, CLASSIFICAÇÃO, AVALIAÇÕES E EMISSÃO DE PARECER TÉCNICO SOBRE PROPOSTAS DE PROJETOS SOCIAIS APRESENTADOS AOS EDITAIS DE CHAMAMENTOS PÚBLICOS DO CONSELHO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA DO RECIFE";30000.0;2025/08/04 08:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2025;1;"CHAMAMENTO PÚBLICO";1;2025;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"LANCAMENTO DO 3º CICLO DE INOVACAO ABERTA DO RECIFE - EITA CONTEMPLANDO 2 (DUAS) MACRO FASES DESAFIOS E PROTOTIPAGEM";0.0;2025/05/14 23:59:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2025;3;"PREGÃO ELETRÔNICO";2;2025;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"REGISTRO DE PRECOS PARA A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO E GERENCIAMENTO DA SEGURANCA DE REDE COM A ALOCACAO DE SOLUCAO INTEGRADA DE 	SOFTWARE E HARDWARE COM FUNCIONALIDADES DE FIREWALL";0.0;2025/07/15 11:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2025;4;"LEILÃO - ELETRÔNICO";1;2025;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"ALIENAÇAO DE BENS MOVEIS INSERVIVEIS PERTENCENTES AO PATRIMONIO DA EMPREL  – EMPRESA MUNICIPAL DE INFORMATICA.";0.0;2025/06/26 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2025;5;"CHAMAMENTO PÚBLICO";2;2025;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"CREDENCIAMENTO PARA FORNECIMENTO DE MATERIAL NO FORMATO DE KITS PARA OS EMPREENDEDORES QUE SE ENQUADRAREM NO CREDPOP - CREDITO POPULAR DO RECIFE";0.0;2026/01/15 23:59:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2025;6;"CHAMAMENTO PÚBLICO";3;2025;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"OPORTUNIDADES DE NEGÓCIOS ATRAVÉS DE EMPRESAS LEGALMENTE CONSTITUÍDAS, QUE APRESENTEM SOLUÇÕES TECNOLÓGICAS VOLTADAS À MELHORIA DO ATENDIMENTO AO CIDADÃO, COMPREENDENDO INICIATIVAS QUE PROMOVAM A QUALIDADE, ACESSIBILIDADE, EFICIÊNCIA, TRANSPARÊNCIA, SEGURANÇA E CIBERSEGURANÇA DOS SERVIÇOS PÚBLICOS, CAPAZES DE AGREGAR VALOR À ATUAÇÃO DA EMPREL.";0.0;2025/10/27 23:59:00.000
"GC-CTTU-002";2025;5;"PREGÃO ELETRÔNICO";4;2025;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS E CONFECÇÃO DE MATERIAL GRÁFICO, COMO A ÁREA DE EDUCAÇÃO NO TRÂNSITO, VOLTA ÀS AULAS, CARNAVAL, MAIO AMARELO E SEMANA NACIONAL DE TRÂNSITO, VISANDO ATENDER AS DEMANDAS DESTA AUTARQUIA DE TRÂNSITO.";1762952.02;2025/08/07 10:00:00.000
"GC-CTTU-002";2025;6;"PREGÃO ELETRÔNICO";5;2025;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"REGISTRO DE PREÇOS PARA PRESTAÇÃO DE SERVIÇOS, COM DISPONIBILIZAÇÃO, INSTALAÇÃO, MANUTENÇÃO E OPERAÇÃO DE EQUIPAMENTOS DE FISCALIZAÇÃO ELETRÔNICA EM CORREDORES DE CIRCULAÇÃO EXCLUSIVA, COM RESTRIÇÃO DE CIRCULAÇÃO E CICLOFAIXAS NA CIDADE DO RECIFE, COM SEUS RESPECTIVOS APLICATIVOS PARA ANÁLISE DE DADOS E IMAGENS.";9836184.0;2025/08/05 10:00:00.000
"GC-EMLURB-001";2025;2;"CONCORRÊNCIA - ELETRÔNICA";2;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA REALIZAÇÃO DE SERVIÇOS DE APOIO TÉCNICO,
ANÁLISE DE PROJETOS, FISCALIZAÇÃO, SUPERVISÃO E GERENCIAMENTO DE OBRAS NA CIDADE DO
RECIFE/PE.";5878654.14;2025/07/07 17:00:00.000
"GC-EMLURB-001";2025;5;"CONCORRÊNCIA - ELETRÔNICA";5;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS EM ELABORAÇÃO PROJETOS EXECUTIVOS DE ENGENHARIA
PARA MITIGAÇÃO DE PONTOS CRÍTICOS DE ALAGAMENTOS EM VÁRIAS ÁREAS E VIAS URBANAS DA CIDADE DO RECIFE - DIVIDIDO EM DOIS LOTES.";1356623.03;2025/05/29 17:00:00.000
"GC-EMLURB-001";2025;8;"CONCORRÊNCIA - ELETRÔNICA";8;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAR UMA EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA AGRONÔMICA VOLTADA À MANUTENÇÃO DA ARBORIZAÇÃO URBANA NO MUNICÍPIO DO RECIFE.";26660810.52;2025/07/31 17:00:00.000
"GC-EMLURB-001";2025;9;"CONCORRÊNCIA - ELETRÔNICA";9;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA, PARA EXECUÇÃO DAS OBRAS DE ADEQUAÇÃO DE DRENAGEM E PAVIMENTAÇÃO EM DIVERSAS RUAS DA CIDADE DO RECIFE. LICITAÇÃO DIVIDIDA EM TRES LOTES DISTINTOS, COM USO DE RECURSOS FINANCEIROS DA UNIÃO.";14665506.68;2025/09/02 17:00:00.000
"GC-EMLURB-001";2025;10;"CONCORRÊNCIA - ELETRÔNICA";10;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA, ESPECIALIZADA EM ILUMINAÇÃO PÚBLICA,
PARA A REALIZAÇÃO DE MANUTENÇÃO CONTÍNUA, PREVENTIVA E CORRETIVA, DO SISTEMA
DE ILUMINAÇÃO PÚBLICA DAS RPAS DO MUNICÍPIO DO RECIFE, EM POSTES ACIMA DE 12
METROS DE ALTURA E CONVENCIONAL.";32765506.88;2025/08/18 17:00:00.000
"GC-EMLURB-001";2025;11;"CONCORRÊNCIA - ELETRÔNICA";11;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DAS OBRAS DE QUALIFICAÇÃO DE REDE DE
DRENAGEM E PAVIMENTAÇÃO, DA RUA SÃO FRANCISCO DE PAULA – CAXANGÁ, RECIFE-PE.";4147748.6;2025/08/26 17:00:00.000
"GC-EMLURB-001";2025;12;"CONCORRÊNCIA - ELETRÔNICA";12;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"REGISTRO DE PREÇO PARA FORNECIMENTO, INSTALAÇÃO E MANUTENÇÃO DE GRADIL DE PROTEÇÃO MODULAR METÁLICO DO TIPO 3D GALVANIZADO REVESTIDO EM POLIESTER RECIFE/PE.";2588974.0;2025/08/25 17:00:00.000
"GC-EMLURB-001";2025;13;"CONCORRÊNCIA - ELETRÔNICA";13;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA COMPLEMENTAÇÃO DA INFRAESTRUTURA
URBANÍSTICA E PAISAGÍSTICA DO PARQUE DA TAMARINEIRA (2ª ETAPA), INCLUINDO A AMPLIAÇÃO
DAS ÁREAS DE USO PÚBLICO, ACESSIBILIDADE E IMPLANTAÇÃO DE ELEMENTOS INTEGRADORES
À ETAPA ANTERIORMENTE EXECUTADA.";22167250.33;2025/08/21 17:00:00.000
"GC-EMLURB-001";2025;14;"CONCORRÊNCIA - ELETRÔNICA";14;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";": REGISTRO DE PREÇO PARA FORNECIMENTO E INSTALAÇÃO DE SISTEMAS DE CONTÊINERES
SOTERRADOS PARA ARMAZENAMENTO DE RESÍDUOS SÓLIDOS URBANOS E CONSTRUÇÃO DE CAIXAS DE
SUPORTE NA CIDADE DO RECIFE-PE";4232926.92;2025/09/09 17:00:00.000
"GC-EMLURB-002";2025;12;"PREGÃO ELETRÔNICO";11;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"AQUISIÇÃO DE BENS PERMANENTES";503534.48;2025/08/26 16:00:00.000
"GC-EMLURB-002";2025;14;"PREGÃO ELETRÔNICO";13;2025;"EMLURB - AUTARQUIA DE MANUTENÇÃO E LIMPEZA URBANA";"AQUISIÇÃO DE BENS DIVERSOS ( FERRAGENS, DISCOS, ELETRODOS, TINTAS E COMPLEMENTOS PARA
PINTURA, PARAFUSOS, PORCAS E ARRUELAS, MESAS E BANCO EM GRANILITE), PARA MANUTENÇÃO,
CONSERVAÇÃO E CONSTRUÇÃO DE EQUIPAMENTOS DE USO EM DIVERSOS ESPAÇOS PÚBLICOS
NA CIDADE DO RECIFE";2549938.2;2025/08/07 16:00:00.000
"GC-FCCR-001";2025;1;"CONCORRÊNCIA - ELETRÔNICA";1;2025;"FCCR - FUNDACAO DE CULTURA CIDADE DO RECIFE";"“CONTRATAÇÃO DE SERVIÇOS
ESPECIALIZADOS DE ENGENHARIA CONSULTIVA PARA ELABORAÇÃO DE
PROJETO EXECUTIVO DE ARQUITETURA, ENGENHARIA E COMPLEMENTARES
PARA REFORMA DO TEATRO SANTA ISABEL, COM DIAGNÓSTICO, EMISSÃO DE
LAUDO, RESTAURO E COMPATIBILIDADE TÉCNICA COM O IPHAN - LOTE ÚNICO";788418.26;2025/06/25 09:00:00.000
"GC-FCCR-001";2025;4;"PREGÃO ELETRÔNICO";3;2025;"FCCR - FUNDACAO DE CULTURA CIDADE DO RECIFE";"CONTRATAÇÃO DE SERVIÇOS DE MONTAGEM, CESSÃO, MANUTENÇÃO E DESMONTAGEM DOS ELEMENTOS QUE COMPÕEM A DECORAÇÃO - ILUMINAÇÃO PAISAGÍSTICA E ELEMENTOS POSTE, QUE SERÃO UTILIZADOS DURANTE O CICLO NATALINO 2025, VISANDO ATENDIMENTO DA DEMANDA DA FUNDAÇÃO DE CULTURA DA CIDADE DO RECIFE";1743365.81;2025/09/04 09:00:00.000
"GC-FCCR-002";2025;2;"PREGÃO ELETRÔNICO";2;2025;"FCCR - FUNDACAO DE CULTURA CIDADE DO RECIFE";"CONTRATAÇÃO DE SEGURO PREDIAL PARA OS BENS IMÓVEIS ADMINISTRADOS PELA FUNDAÇÃO DE CULTURA
DA CIDADE DO RECIFE – FCCR - LOTE ÚNICO.";301681.47;2025/09/02 09:00:00.000
"GC-FCCR-002";2025;3;"PREGÃO ELETRÔNICO";3;2025;"FCCR - FUNDACAO DE CULTURA CIDADE DO RECIFE";"CONTRATAÇÃO DE SERVIÇOS DE MONTAGEM, CESSÃO, MANUTENÇÃO E DESMONTAGEM DOS ELEMENTOS QUE COMPÕEM A DECORAÇÃO - CONJUNTO ESTRUTURAL DECORATIVO METÁLICO PRINCIPAL E BASE, QUE SERÃO UTILIZADOS
DURANTE O CICLO NATALINO 2025";597006.43;2025/09/08 09:00:00.000
"GC-PROMORAR-001";2025;3;"NCB (CONC.PÚB.DIV.NACIONAL P/AQ.BENS CONTR.OBRAS)";3;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DE OBRAS E SERVIÇOS DE CONTENÇÃO E ESTABILIZAÇÃO DE ENCOSTAS E URBANIZAÇÃO INTEGRADA DE ÁREAS DE VULNERABILIDADE SOCIOAMBIENTAL, LOCALIZADAS NOS BAIRROS DE DOIS UNIDOS, ÁGUA FRIA E BREJO DA GUABIRABA, NA CIDADE DE RECIFE/PE.";41468893.03;2025/05/06 10:00:00.000
"GC-PROMORAR-001";2025;4;"SBQC  (SELEÇÃO BASEADA NA QUALIDADE E CUSTO)";1;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DOS SERVIÇOS ESPECIALIZADOS DE SUPERVISÃO E FISCALIZAÇÃO DAS OBRAS DE URBANIZAÇÃO E INFRAESTRUTURA DAS COMUNIDADES DE IRMÃ DOROTHY, BEIRA DE MARÉ, NOVA ESPERANÇA E ARITANA, QUE PERFAZEM A COMUNIDADE DO BEM, LOCALIZADAS NO BAIRRO DA IMBIRIBEIRA - RECIFE/PE";8817780.6;2025/05/03 09:00:00.000
"GC-PROMORAR-001";2025;7;"CONVITE";1;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DE OBRAS E SERVIÇOS NECESSÁRIOS PARA EXECUÇÃO DA AMPLICAÇÃO E REFORMA DO GABINETE DE GERENCIAMENTO DO PROGRAMA DE REQUALIFICAÇÃO E
RESILIÊNCIA URBANA EM ÁREAS DE VULNERABILIDADE SOCIAMBIENTAL – PROMORAR RECIFE";295299.87;2025/08/19 11:00:00.000
"GC-PROMORAR-001";2025;8;"NCB (CONC.PÚB.DIV.NACIONAL P/AQ.BENS CONTR.OBRAS)";6;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DE OBRAS E SERVIÇOS DE CONTENÇÃO E ESTABILIZAÇÃO DE ENCOSTAS E DA URBANIZAÇÃO INTEGRADA DA ÁREA DE VULNERABILIDADE SOCIOAMBIENTAL - LOTE 22, LOCALIZADA NOS BAIRROS DO PASSARINHO, DOIS IRMÃOS, NOVA DESCOBERTA, VASCO DA GAMA, BREJO DA GUABIRABA, MANGABEIRA E DOIS UNIDOS, NA CIDADE DE RECIFE/PE";18710197.49;2025/08/28 11:00:00.000
"GC-PROMORAR-001";2025;9;"NCB (CONC.PÚB.DIV.NACIONAL P/AQ.BENS CONTR.OBRAS)";7;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DE OBRAS E SERVIÇOS DE CONTENÇÃO E ESTABILIZAÇÃO DE ENCOSTAS E DA URBANIZAÇÃO INTEGRADA DA ÁREA DE VULNERABILIDADE SOCIOAMBIENTAL – LOTE 24, LOCALIZADA NOS BAIRROS DE ÁGUA FRIA, ALTO JOSÉ BONIFÁCIO, DOIS UNIDOS, NOVA DESCOBERTA, SÍTIO DOS PINTOS E VASCO DA GAMA, NA CIDADE DO RECIFE/PE";39142177.71;2025/08/28 11:00:00.000
"GC-PROMORAR-001";2025;10;"NCB (CONC.PÚB.DIV.NACIONAL P/AQ.BENS CONTR.OBRAS)";8;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DE EMPRESA DE ENGENHARIA PARA EXECUÇÃO DE OBRAS E SERVIÇOS DE CONTENÇÃO E ESTABILIZAÇÃO DE ENCOSTAS E DA URBANIZAÇÃO INTEGRADA DA ÁREA DE VULNERABILIDADE SOCIOAMBIENTAL – LOTE 23, LOCALIZADA NOS BAIRROS DA COHAB, COQUEIRAL, JORDÃO E VÁRZEA, NA CIDADE DO RECIFE/PE";30604621.4;2025/08/30 11:00:00.000
"GC-PROMORAR-001";2025;11;"SBQC  (SELEÇÃO BASEADA NA QUALIDADE E CUSTO)";2;2025;"PROMORAR RECIFE";"CONTRATAÇÃO DOS SERVIÇOS ESPECIALIZADOS DE SUPERVISÃO E FISCALIZAÇÃO DAS OBRAS DE CONTENÇÃO DE ENCOSTAS E URBANIZAÇÃO EM ÁREAS DE VULNERABILIDADE SOCIOAMBIENTAL EM TRÊS LOTES";5403441.1;2025/10/01 10:00:00.000
"GC-SEPE-002";2025;1;"PREGÃO ELETRÔNICO";1;2025;"SECRETARIA DE PROJETOS ESPECIAIS";"AQUISIÇÃO COM INSTALAÇÃO DE EQUIPAMENTOS MOBILIÁRIOS PARA IMPLEMENTAÇÃO DO PROJETO DA
4ª ETAPA DA ORLA";6421286.92;2025/08/25 12:30:00.000
"GC-SEPE-002";2025;2;"PREGÃO ELETRÔNICO";2;2025;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO E INSTALAÇÃO DE MOBILIÁRIOS E EQUIPAMENTOS PARA O COMPLEXO DE CONVIVÊNCIA E LAZER PARA PESSOA IDOSA";181397.81;2025/09/04 16:00:00.000
"GC-SEPLAG-001";2025;16;"PREGÃO ELETRÔNICO";15;2025;"SECRETARIA DE EDUCAÇÃO";"AQUISIÇÃO DE UNIFORME ESCOLAR, EM 04 (QUATRO) LOTES, TOTALIZANDO 12 (DOZE) ITENS, VISANDO ATENDER ÀS UNIDADES DE EDUCACIONAIS DA REDE MUNICIPAL DE ENSINO DO RECIFE, PELO PERÍODO DE 12 (DOZE) MESES.";12984461.42;2025/08/02 22:00:00.000
"GC-SEPLAG-001";2025;18;"PREGÃO ELETRÔNICO";17;2025;"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA A AQUISIÇÃO DE CARNES E FRIOS, EM 9 (NOVE) LOTES, TOTALIZANDO 21 (VINTE E UM) ITENS, PARA ATENDER ÀS NECESSIDADES DAS CASAS DE ACOLHIMENTO DA ALTA COMPLEXIDADE, COZINHA
COMUNITÁRIA E COZINHA EMERGENCIAL DA SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME (SAS)
DA PREFEITURA DO RECIFE";955333.87;2025/07/15 17:00:00.000
"GC-SEPLAG-001";2025;19;"LEILÃO - ELETRÔNICO";2;2025;"SECRETARIA DE ADMINISTRAÇÃO";"LEILÃO DE BENS MÓVEIS INSERVÍVEIS PORÉM CONSIDERADOS INSERVÍVEIS OU DE RECUPERAÇÃO ANTIECONÔMICA PARA O USO DO MUNICÍPIO.";79847.0;2025/08/08 10:00:00.000
"GC-SEPLAG-001";2025;20;"PREGÃO ELETRÔNICO";18;2025;"FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL - FMAS";"REGISTRO DE PREÇOS, PELO PERÍODO DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE MESAS E CADEIRAS, COM 04 (QUATRO) LOTES, TOTALIZANDO 10 (DEZ) ITENS, PARA A SECRETARIA DE ASSISTÊNCIA SOCIAL E COMBATE À FOME.";442929.42;2025/08/14 10:00:00.000
"GC-SEPLAG-001";2025;21;"PREGÃO ELETRÔNICO";19;2025;"SECRETARIA DE DESENVOLVIMENTO URBANO E LICENCIAMENTO";"PERMISSÃO DE USO ONEROSA DO CAIS DO IMPERADOR";219000.0;2025/08/28 07:00:00.000
"GC-SEPLAG-002";2025;22;"PREGÃO ELETRÔNICO";22;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR,  EM 11 (ONZE) LOTES, TOTALIZANDO 11 (ONZE) ITENS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";143970.32;2025/07/28 17:00:00.000
"GC-SEPLAG-002";2025;23;"PREGÃO ELETRÔNICO";23;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA  AQUISIÇÃO DE MATERIAIS MÉDICO-HOSPITALARES – 18 (DEZOITO) LOTES E 18 (DEZOITO) ITENS, VISANDO  ATENDIMENTO DE DEMANDA DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";1655665.35;2025/07/31 17:00:00.000
"GC-SEPLAG-002";2025;25;"PREGÃO ELETRÔNICO";25;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE MATERIAL MÉDICO HOSPITALAR, EM 9 (NOVE) LOTES, TOTALIZANDO 9 (NOVE) ITENS, PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";7155660.82;2025/08/11 17:00:00.000
"GC-SEPLAG-002";2025;26;"PREGÃO ELETRÔNICO";26;2025;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA 
AQUISIÇÃO DE MATERIAIS MÉDICO-HOSPITALARES – 13 (TREZE) LOTES E 13 (TREZE) ITENS, VISANDO 
ATENDIMENTO DE DEMANDA DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";211699.44;2025/08/14 17:00:00.000
"GC-SEPLAG-002";2025;27;"PREGÃO ELETRÔNICO";27;2025;"FUNDO MUNICIPAL DE SAUDE";"O REGISTRO DE PREÇOS, COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE 
MEDICAMENTOS – 11 (ONZE) LOTES E 11 (ONZE), VISANDO ATENDIMENTO DE DEMANDA DA SECRETARIA DE SAÚDE DA 
PREFEITURA DO RECIFE";852430.72;2025/08/18 17:00:00.000
"GC-SEPLAG-002";2025;28;"PREGÃO ELETRÔNICO";28;2025;"FUNDO MUNICIPAL DE SAUDE";"AQUISIÇÃO DE MEDICAMENTOS – 11 (ONZE) LOTES E 11 (ONZE), VISANDO ATENDIMENTO DE DEMANDA DA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE, EM CONFORMIDADE COM AS ESPECIFICAÇÕES, CONDIÇÕES E QUANTIDADES, A SEREM ESTABELECIDAS NESTE INSTRUMENTO.";860574.26;2025/08/25 17:00:00.000
